nb_neurones_per_layers,nb_layers,activation,subsampling_dt,batchsize,past_temporal_horizon,future_temporal_horizon,past_delay,future_delay,state_configuration,data,data_dt,version,use_input,nb_epochs,nb_data,
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,21
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,22
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,23
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,24
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,25
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,26
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,27
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,28
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,29
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,30
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,31
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,32
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,33
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,34
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,35
8,2,tanh,0.02,256,1,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,36
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,37
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,38
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,39
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,40
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,41
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,42
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,43
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,44
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,45
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,46
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,cnn,0,1,200,47
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,48
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,49
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,50
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,51
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,52
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,53
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,54
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,55
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,56
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,57
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,58
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,59
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,60
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,61
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,62
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,63
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,64
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,65
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,66
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,67
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,68
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,69
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,70
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,71
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,72
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,73
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,74
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,75
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,76
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,77
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,78
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,79
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,80
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,81
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,82
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,83
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,84
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,85
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,86
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,87
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,88
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,89
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,90
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,91
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,92
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,93
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,94
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,cnn,1,1,200,95
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,96
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,97
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,98
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,99
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,100
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,101
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,102
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,103
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,104
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,105
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,106
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,107
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,108
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,109
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,110
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,111
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,112
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,113
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,114
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,115
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,116
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,117
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,118
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,119
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,120
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,121
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,122
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,123
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,124
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,125
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,126
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,127
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,128
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,129
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,130
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,131
8,2,tanh,0.02,256,1,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,132
8,2,tanh,0.02,256,1,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,133
8,2,tanh,0.02,256,1,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,134
8,2,tanh,0.02,256,1,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,135
8,2,tanh,0.02,256,2,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,136
8,2,tanh,0.02,256,2,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,137
8,2,tanh,0.02,256,2,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,138
8,2,tanh,0.02,256,2,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,139
8,2,tanh,0.02,256,4,0.1,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,140
8,2,tanh,0.02,256,4,0.2,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,141
8,2,tanh,0.02,256,4,0.4,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,142
8,2,tanh,0.02,256,4,0.8,0.02,0.02,dof2,dof10_simulation,0.001,cnn,1,1,300,143
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,144
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,145
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,146
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,147
8,2,tanh,0.02,256,1,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,148
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,149
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,150
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,151
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,152
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,153
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,154
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,155
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,156
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,157
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,158
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,159
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,160
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,161
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,162
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,163
8,2,tanh,0.02,256,1,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,164
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,165
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,166
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,167
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,168
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,169
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,170
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,171
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,172
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,173
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,174
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,175
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,176
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,177
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,178
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,179
8,2,tanh,0.02,256,1,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,180
8,2,tanh,0.02,256,1,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,181
8,2,tanh,0.02,256,1,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,182
8,2,tanh,0.02,256,1,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,183
8,2,tanh,0.02,256,2,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,184
8,2,tanh,0.02,256,2,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,185
8,2,tanh,0.02,256,2,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,186
8,2,tanh,0.02,256,2,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,187
8,2,tanh,0.02,256,4,0.1,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,188
8,2,tanh,0.02,256,4,0.2,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,189
8,2,tanh,0.02,256,4,0.4,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,190
8,2,tanh,0.02,256,4,0.8,0.02,0.02,vanderpol,vanderpol_simulation,0.001,gru,0,1,200,191
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,192
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,193
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,194
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,195
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,196
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,197
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,198
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,199
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,200
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,201
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,202
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,203
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,204
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,205
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,206
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,207
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,208
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,209
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,210
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,211
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,212
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,213
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,214
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,215
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,216
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,217
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,218
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,219
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,220
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,221
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,222
8,2,tanh,0.02,256,4,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,223
8,2,tanh,0.02,256,0.5,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,224
8,2,tanh,0.02,256,0.5,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,225
8,2,tanh,0.02,256,0.5,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,226
8,2,tanh,0.02,256,0.5,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,227
8,2,tanh,0.02,256,1,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,228
8,2,tanh,0.02,256,1,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,229
8,2,tanh,0.02,256,1,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,230
8,2,tanh,0.02,256,1,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,231
8,2,tanh,0.02,256,2,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,232
8,2,tanh,0.02,256,2,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,233
8,2,tanh,0.02,256,2,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,234
8,2,tanh,0.02,256,2,0.8,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,235
8,2,tanh,0.02,256,4,0.1,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,236
8,2,tanh,0.02,256,4,0.2,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,237
8,2,tanh,0.02,256,4,0.4,0.02,0.02,duffing,duffing_simulation,0.001,gru,1,1,200,238
